path,label,prob_fake,hard_type,hard_weight,source
data_image_train\Fake\FF_fake_NeuralTextures_559_543_f1.jpg,1,0.4297836422920227,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_007_132_f3.jpg,1,0.42978590726852417,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_914_899_f4.jpg,1,0.4302990734577179,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_580_524_f3.jpg,1,0.4304963946342468,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_108_052_f0.jpg,1,0.43058645725250244,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_212_179_f4.jpg,1,0.4306884706020355,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_909_857_f0.jpg,1,0.431427538394928,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_764_850_f0.jpg,1,0.4315797686576843,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_873_872_f2.jpg,1,0.4316626787185669,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_160_928_f3.jpg,1,0.43213191628456116,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_824_419_f0.jpg,1,0.4330313205718994,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_669_682_f1.jpg,1,0.433185338973999,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_824_419_f2.jpg,1,0.4333842396736145,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_085_124_f2.jpg,1,0.4335889518260956,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_658_627_f0.jpg,1,0.43379539251327515,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_456_435_f3.jpg,1,0.4343421459197998,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_931_936_f0.jpg,1,0.4346667230129242,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_664_668_f3.jpg,1,0.4350564479827881,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_210_241_f2.jpg,1,0.43525680899620056,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_268_269_f4.jpg,1,0.43588903546333313,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_021_312_f3.jpg,1,0.4368578791618347,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_884_968_f4.jpg,1,0.43776634335517883,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_689_690_f1.jpg,1,0.4381786286830902,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_751_752_f2.jpg,1,0.43910276889801025,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_194_235_f4.jpg,1,0.4395079016685486,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_841_639_f0.jpg,1,0.44054555892944336,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_478_506_f3.jpg,1,0.44090864062309265,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_095_053_f0.jpg,1,0.44091561436653137,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_416_342_f1.jpg,1,0.4413851499557495,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_235_194_f0.jpg,1,0.44161325693130493,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_200_189_f1.jpg,1,0.44204041361808777,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_679_665_f0.jpg,1,0.4422905743122101,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_123_119_f3.jpg,1,0.4430690109729767,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_897_969_f2.jpg,1,0.4432953894138336,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_095_053_f2.jpg,1,0.4443332254886627,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_214_255_f4.jpg,1,0.4446151852607727,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_981_985_f4.jpg,1,0.445160835981369,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_436_526_f1.jpg,1,0.4456431269645691,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_909_857_f2.jpg,1,0.44628021121025085,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_233_995_f2.jpg,1,0.4473767876625061,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_522_337_f1.jpg,1,0.44795262813568115,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_332_051_f0.jpg,1,0.44795817136764526,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_770_791_f4.jpg,1,0.4480671286582947,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_472_511_f0.jpg,1,0.44845667481422424,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_200_189_f3.jpg,1,0.44899776577949524,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_492_325_f2.jpg,1,0.4497634768486023,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_896_128_f3.jpg,1,0.44979146122932434,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_040_997_f4.jpg,1,0.4502055048942566,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_664_668_f0.jpg,1,0.45031285285949707,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_940_941_f2.jpg,1,0.45033740997314453,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_023_923_f2.jpg,1,0.4506097137928009,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_198_106_f2.jpg,1,0.45069050788879395,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_997_040_f2.jpg,1,0.45166856050491333,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_262_301_f0.jpg,1,0.45187726616859436,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_867_765_f1.jpg,1,0.45212772488594055,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_267_286_f3.jpg,1,0.45214274525642395,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_003_000_f1.jpg,1,0.4521726369857788,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_185_276_f4.jpg,1,0.45219969749450684,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_830_828_f1.jpg,1,0.4529009461402893,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_740_796_f2.jpg,1,0.45308032631874084,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_995_233_f4.jpg,1,0.45308634638786316,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_860_905_f1.jpg,1,0.4531494379043579,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_123_119_f1.jpg,1,0.45343679189682007,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_852_834_f1.jpg,1,0.4540557861328125,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_100_077_f4.jpg,1,0.4542502164840698,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_233_995_f1.jpg,1,0.45464906096458435,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_762_832_f1.jpg,1,0.4546918570995331,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_206_221_f1.jpg,1,0.4555407464504242,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_186_170_f4.jpg,1,0.45612168312072754,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_391_406_f1.jpg,1,0.4572099447250366,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_152_149_f1.jpg,1,0.4581645429134369,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_324_356_f3.jpg,1,0.4584420323371887,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_129_127_f2.jpg,1,0.4589172899723053,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_833_826_f0.jpg,1,0.459456205368042,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_491_226_f3.jpg,1,0.460422545671463,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_049_946_f2.jpg,1,0.4604266881942749,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_008_990_f3.jpg,1,0.461556077003479,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_522_337_f4.jpg,1,0.4626024067401886,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_298_279_f4.jpg,1,0.46308138966560364,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_909_857_f3.jpg,1,0.463810533285141,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_896_128_f4.jpg,1,0.46414151787757874,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_058_039_f2.jpg,1,0.4645795524120331,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_655_444_f4.jpg,1,0.4648135006427765,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_302_323_f2.jpg,1,0.4649335443973541,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_423_421_f0.jpg,1,0.4651051163673401,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_712_716_f1.jpg,1,0.46511563658714294,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_751_752_f1.jpg,1,0.46597257256507874,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_512_495_f4.jpg,1,0.46618524193763733,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_175_159_f0.jpg,1,0.4664976894855499,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_553_545_f0.jpg,1,0.4666255712509155,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_974_953_f3.jpg,1,0.4671597480773926,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_185_276_f4.jpg,1,0.4676586389541626,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_091_116_f2.jpg,1,0.4677179753780365,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_158_379_f0.jpg,1,0.4683111310005188,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_462_467_f0.jpg,1,0.46889278292655945,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_285_136_f0.jpg,1,0.4696525037288666,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_429_404_f3.jpg,1,0.46971750259399414,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_764_850_f0.jpg,1,0.47021999955177307,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_932_384_f2.jpg,1,0.4714011549949646,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_655_444_f1.jpg,1,0.471852570772171,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_010_005_f2.jpg,1,0.47193872928619385,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_010_005_f0.jpg,1,0.4726316034793854,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_319_352_f1.jpg,1,0.47296011447906494,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_893_913_f4.jpg,1,0.4729915261268616,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_376_381_f2.jpg,1,0.4731023609638214,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_763_930_f1.jpg,1,0.4731041491031647,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_156_243_f3.jpg,1,0.47322267293930054,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_631_551_f1.jpg,1,0.4737824499607086,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_808_829_f0.jpg,1,0.47379133105278015,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_857_909_f4.jpg,1,0.4745292365550995,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_994_986_f0.jpg,1,0.4746338129043579,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_254_261_f0.jpg,1,0.47465449571609497,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_558_583_f0.jpg,1,0.4749490022659302,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_896_128_f4.jpg,1,0.47621411085128784,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_346_351_f2.jpg,1,0.47635555267333984,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_407_374_f0.jpg,1,0.4767076373100281,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_869_780_f2.jpg,1,0.476836234331131,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_133_148_f3.jpg,1,0.47695693373680115,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_911_910_f4.jpg,1,0.4775187373161316,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_427_637_f3.jpg,1,0.47767677903175354,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_495_512_f2.jpg,1,0.47780629992485046,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_732_691_f2.jpg,1,0.477899432182312,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_712_716_f0.jpg,1,0.47822076082229614,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_682_669_f4.jpg,1,0.47908341884613037,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_267_286_f0.jpg,1,0.4791010320186615,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_794_779_f2.jpg,1,0.47936156392097473,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_194_235_f4.jpg,1,0.4794997274875641,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_054_071_f4.jpg,1,0.48047634959220886,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_281_474_f2.jpg,1,0.4809618592262268,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_081_087_f4.jpg,1,0.481721967458725,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_809_799_f1.jpg,1,0.4824921190738678,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_903_792_f3.jpg,1,0.4825955033302307,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_181_199_f2.jpg,1,0.48269978165626526,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_457_398_f0.jpg,1,0.48295679688453674,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_095_053_f3.jpg,1,0.4830862283706665,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_268_269_f2.jpg,1,0.483136385679245,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_471_455_f0.jpg,1,0.48408710956573486,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_004_982_f0.jpg,1,0.48438194394111633,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_407_374_f4.jpg,1,0.48439693450927734,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_491_226_f4.jpg,1,0.4847317039966583,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_763_930_f2.jpg,1,0.48503485321998596,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_004_982_f3.jpg,1,0.48523619771003723,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_367_371_f2.jpg,1,0.4853455722332001,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_587_535_f3.jpg,1,0.4855673909187317,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_134_192_f0.jpg,1,0.4858093559741974,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_491_226_f2.jpg,1,0.4858326315879822,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_794_779_f1.jpg,1,0.4864265024662018,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_023_923_f4.jpg,1,0.4867441952228546,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_911_910_f4.jpg,1,0.48729822039604187,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_372_413_f1.jpg,1,0.487397164106369,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_102_114_f1.jpg,1,0.4878701865673065,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_923_023_f1.jpg,1,0.48790985345840454,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_374_407_f4.jpg,1,0.4879186749458313,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_058_039_f3.jpg,1,0.48884570598602295,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_648_654_f0.jpg,1,0.4892813265323639,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_174_964_f2.jpg,1,0.48936575651168823,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_914_899_f2.jpg,1,0.4895468056201935,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_233_995_f0.jpg,1,0.4897945821285248,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_522_337_f3.jpg,1,0.4899296164512634,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_345_259_f4.jpg,1,0.49035826325416565,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_930_763_f3.jpg,1,0.49072155356407166,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_298_279_f1.jpg,1,0.4908435642719269,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_824_419_f1.jpg,1,0.4910541772842407,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_403_497_f2.jpg,1,0.49116644263267517,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceSwap_428_466_f2.jpg,1,0.4912870228290558,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_429_404_f4.jpg,1,0.4913118779659271,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_763_930_f1.jpg,1,0.4918120503425598,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_350_349_f2.jpg,1,0.49194565415382385,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_642_635_f3.jpg,1,0.4920526444911957,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_166_167_f1.jpg,1,0.4924294650554657,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_160_928_f0.jpg,1,0.49263831973075867,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Face2Face_147_055_f3.jpg,1,0.49319988489151,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_968_884_f0.jpg,1,0.4937041401863098,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_180_105_f2.jpg,1,0.49402257800102234,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_100_077_f3.jpg,1,0.4941311776638031,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_846_845_f0.jpg,1,0.49420231580734253,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_484_415_f3.jpg,1,0.49420779943466187,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_339_392_f2.jpg,1,0.4942358732223511,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_281_474_f0.jpg,1,0.4944336712360382,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_303_309_f4.jpg,1,0.4948315918445587,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_014_790_f1.jpg,1,0.4953921437263489,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_021_312_f0.jpg,1,0.4954689145088196,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_771_849_f4.jpg,1,0.49599894881248474,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_427_637_f4.jpg,1,0.4963517189025879,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_Deepfakes_922_898_f4.jpg,1,0.4968472421169281,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_178_598_f4.jpg,1,0.4970257580280304,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_018_019_f0.jpg,1,0.49734294414520264,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_129_127_f3.jpg,1,0.497920960187912,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_060_088_f4.jpg,1,0.4979425370693207,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_166_167_f4.jpg,1,0.4987674355506897,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_137_165_f0.jpg,1,0.49926328659057617,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_339_392_f1.jpg,1,0.49935972690582275,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_NeuralTextures_192_134_f1.jpg,1,0.49972131848335266,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Fake\FF_fake_FaceShifter_493_538_f3.jpg,1,0.4998777210712433,hard_fake_false_negative_risk,2.5,FaceForensics++
data_image_train\Real\Celeb-real_id20_0007.mp4_f1.jpg,0,0.5136907696723938,hard_real_false_positive_risk,1.7,Celeb-DF
data_image_train\Real\Celeb-real_id28_0006.mp4_f5.jpg,0,0.732418954372406,hard_real_false_positive_risk,1.7,Celeb-DF
